id,label_0,label_1,label_2,label_3
29,1.0,1.0572462e-08,4.369939e-18,1.9600807e-14
238,0.00034017774,0.001178623,0.99846125,1.9972726e-05
205,2.8490946e-10,9.629633e-10,9.381852e-05,0.9999062
321,1.230613e-14,2.7463783e-14,2.7924614e-09,1.0
28,0.9880399,0.011960061,1.0414606e-11,9.7229017e-11
296,1.7001914e-06,1.9361001e-05,0.006144165,0.99383485
119,0.0020071026,0.9979929,4.9249165e-09,2.8850897e-08
329,2.1426073e-12,4.484175e-12,9.995577e-08,0.9999999
89,5.6299577e-05,0.9999436,1.0421259e-07,1.7094097e-09
280,7.8115665e-15,5.0890424e-14,1.3588609e-06,0.9999987
151,3.2647843e-06,0.0052362173,0.99464685,0.000113548784
242,1.1114754e-06,0.0007793621,0.9968726,0.0023469955
271,8.346889e-09,2.4810072e-07,0.3263826,0.6736172
177,0.017038152,0.0033491899,0.9795233,8.939267e-05
336,1.0885993e-08,6.860252e-07,0.99439275,0.0056065274
86,0.3438213,0.6516992,0.0044791605,3.7477753e-07
75,0.06691101,0.7811581,0.15166467,0.0002662278
157,0.00013523494,0.9987179,0.001145874,9.829133e-07
269,0.48404482,0.48582152,0.004172805,0.025960898
230,0.00021044104,0.002395602,0.99737585,1.81602e-05
279,0.00019277733,0.0003098617,0.06939152,0.93010575
164,0.13074249,0.022703882,0.8267458,0.019807758
330,7.553691e-11,1.4251764e-09,0.00031208576,0.9996879
3,0.9283231,0.07165908,1.7857676e-05,1.663053e-08
342,2.5702966e-11,5.118338e-11,1.6661259e-09,1.0
59,1.0,6.882809e-09,1.3187048e-14,4.6093606e-12
91,6.159078e-05,0.99993837,4.8770845e-09,4.650758e-12
4,0.9529815,0.047018528,2.3672764e-09,3.0866254e-10
57,0.9998491,0.00015024262,8.890165e-08,5.823386e-07
167,0.0002117825,0.0025169638,0.9972692,2.1166195e-06
282,7.3986073e-10,2.3841578e-09,0.008221194,0.9917788
292,7.603274e-09,1.683432e-06,0.9288121,0.071186274
224,0.00034699033,0.34189332,0.6551968,0.0025628149
142,0.14572628,0.85394394,0.00032746067,2.3778166e-06
258,2.6606904e-07,0.000846861,0.9973476,0.0018052475
46,0.9979965,0.0020034858,3.5893045e-16,5.37205e-17
112,0.004782147,0.45888558,0.5362577,7.463306e-05
193,9.5210395e-05,0.1822567,0.8080826,0.009565526
16,0.50556254,0.49443743,9.299088e-09,6.222249e-09
107,0.00024659937,0.9997534,1.4489166e-16,4.50509e-16
82,0.9999676,3.2473174e-05,1.29224895e-11,1.31834205e-11
221,1.3856024e-07,1.1219115e-06,0.4519013,0.5480975
215,0.010204485,0.04043394,0.94916904,0.00019243607
188,0.00016974019,0.0040891827,0.99552625,0.00021486187
228,0.0024927834,0.004780155,0.9926442,8.282375e-05
180,1.8005034e-08,1.10307674e-07,0.006340231,0.9936597
290,2.0314515e-07,2.7197825e-07,0.82127374,0.17872585
217,0.31182396,0.24478437,0.4432728,0.000118873046
287,8.148345e-06,0.00087214547,0.87940305,0.11971665
256,0.057746693,0.055309057,0.5548872,0.3320571
274,7.887416e-12,4.6278512e-11,2.3968523e-06,0.9999976
105,0.9997056,0.00029434694,5.938585e-22,5.302917e-17
144,1.0663443e-06,0.9999989,7.907264e-12,4.1159604e-11
297,2.4579377e-08,1.0708509e-05,0.030568773,0.9694204
218,5.4330638e-05,0.00015004218,0.99956506,0.00023054928
61,0.999961,3.8235863e-05,1.5524694e-08,6.978295e-07
344,2.7870722e-06,2.2419144e-07,4.790541e-06,0.99999213
169,5.9032936e-06,0.00019295324,0.99977094,3.012364e-05
25,0.9952068,0.0047932174,1.6094039e-12,3.4356647e-12
54,0.99782073,0.002179288,1.4438166e-09,1.5675666e-11
8,0.9999937,6.2935146e-06,1.203497e-15,3.448396e-14
268,2.4605474e-06,5.7408165e-06,0.9235093,0.07648257
114,0.9747808,0.02521906,2.912556e-08,7.080148e-08
83,0.1291584,0.87084156,1.3100027e-09,2.0703496e-11
7,0.99999464,5.3644994e-06,6.001073e-13,1.0358414e-11
322,7.065467e-11,1.5810262e-08,0.00035695074,0.9996431
53,0.9999995,5.2531834e-07,1.03309485e-13,1.1068538e-12
160,4.7176713e-05,7.81493e-05,0.9986064,0.00126831
134,0.03860962,0.9613904,4.9382845e-11,3.9281597e-10
33,0.14868046,0.8513162,3.2841276e-06,2.880921e-08
155,0.000240425,0.0031784866,0.99656963,1.1420698e-05
